# log version 1.6
# created with node.js sf server
# non-hashed line notation:
# game_clock system_clock game_time ship_alive? ship_x ship_y ship_vel_x ship_vel_y ship_orientation mine_alive? mine_x mine_y fortress_alive? fortress_orientation [missile_x missile_y missile_orientation ...] [shell_x shell_y shell_orientation ...] bonus_symbol pnts cntrl vlcty vlner iff intervl speed shots thrust_key left_key right_key fire_key iff_key shots_key pnts_key game_active
# hexagonSizes: 200 40
96500 0.000000 96500 y 290.947 416.475 0.250 0.433 62.0 n - - y 230.0 [307.588 391.556 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n n y n n n y
96516 0.000000 96516 y 290.525 416.208 0.250 0.433 62.0 n - - y 230.0 [309.935 387.142 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n n y n n n y
96533 0.000000 96533 y 290.104 415.938 0.250 0.433 62.0 n - - y 230.0 [312.283 382.727 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n n y n n n y
96550 0.000000 96550 y 289.684 415.667 0.250 0.433 62.0 n - - y 230.0 [314.630 378.312 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n n y n n n y
96566 0.000000 96566 y 289.265 415.394 0.250 0.433 62.0 n - - y 230.0 [316.978 373.897 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n n n n n n y
96583 0.000000 96583 y 288.847 415.119 0.250 0.433 62.0 n - - y 230.0 [319.325 369.483 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n n n n n n y
96600 0.000000 96600 y 288.431 414.843 0.250 0.433 62.0 n - - y 230.0 [321.672 365.068 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n n n n n n y
96616 0.000000 96616 y 288.015 414.564 0.250 0.433 62.0 n - - y 230.0 [324.020 360.653 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n n n n n n y
96633 0.000000 96633 y 287.601 414.284 0.250 0.433 62.0 n - - y 230.0 [326.367 356.239 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n n n n n n y
96650 0.000000 96650 y 287.188 414.003 0.250 0.433 62.0 n - - y 230.0 [328.714 351.824 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n n n n n n y
96666 0.000000 96666 y 286.776 413.719 0.250 0.433 47.0 n - - y 230.0 [331.062 347.409 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n y n n n n y
96683 0.000000 96683 y 286.365 413.434 0.250 0.433 47.0 n - - y 230.0 [333.409 342.994 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n y n n n n y
96700 0.000000 96700 y 285.956 413.147 0.250 0.433 47.0 n - - y 230.0 [335.756 338.580 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n y n n n n y
96716 0.000000 96716 y 285.547 412.859 0.250 0.433 47.0 n - - y 230.0 [338.104 334.165 62.0 ] [] - 1792 0 0 7 - 0 0 inf n n y n n n n y
96733 0.000000 96733 y 285.140 412.569 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n y n n n n y
96750 0.000000 96750 y 284.734 412.277 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n y n n n n y
96766 0.000000 96766 y 284.330 411.983 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n y n n n n y
96783 0.000000 96783 y 283.926 411.688 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n y n n n n y
96800 0.000000 96800 y 283.524 411.391 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n y n n n n y
96816 0.000000 96816 y 283.123 411.092 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
96833 0.000000 96833 y 282.723 410.792 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
96850 0.000000 96850 y 282.325 410.490 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
96866 0.000000 96866 y 281.927 410.186 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
96883 0.000000 96883 y 281.531 409.881 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
96900 0.000000 96900 y 281.137 409.574 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
96916 0.000000 96916 y 280.743 409.265 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
96933 0.000000 96933 y 280.351 408.955 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
96950 0.000000 96950 y 279.960 408.643 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
96966 0.000000 96966 y 279.571 408.330 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
96983 0.000000 96983 y 279.183 408.015 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97000 0.000000 97000 y 278.796 407.698 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97016 0.000000 97016 y 278.410 407.380 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97033 0.000000 97033 y 278.026 407.060 0.250 0.433 47.0 n - - y 230.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97050 0.000000 97050 y 277.643 406.738 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97066 0.000000 97066 y 277.261 406.415 0.250 0.433 47.0 n - - y 220.0 [281.053 403.081 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n y n n n y
97083 0.000000 97083 y 276.881 406.090 0.250 0.433 47.0 n - - y 220.0 [284.463 399.425 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n y n n n y
97100 0.000000 97100 y 276.502 405.764 0.250 0.433 47.0 n - - y 220.0 [287.873 395.768 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n y n n n y
97116 0.000000 97116 y 276.125 405.436 0.250 0.433 47.0 n - - y 220.0 [291.283 392.111 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n y n n n y
97133 0.000000 97133 y 275.749 405.107 0.250 0.433 47.0 n - - y 220.0 [294.693 388.454 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n y n n n y
97150 0.000000 97150 y 275.374 404.776 0.250 0.433 47.0 n - - y 220.0 [298.103 384.798 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n y n n n y
97166 0.000000 97166 y 275.001 404.443 0.250 0.433 47.0 n - - y 220.0 [301.513 381.141 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97183 0.000000 97183 y 274.629 404.109 0.250 0.433 47.0 n - - y 220.0 [304.923 377.484 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97200 0.000000 97200 y 274.258 403.773 0.250 0.433 47.0 n - - y 220.0 [308.333 373.827 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97216 0.000000 97216 y 273.889 403.436 0.250 0.433 47.0 n - - y 220.0 [311.743 370.170 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97233 0.000000 97233 y 273.521 403.098 0.250 0.433 47.0 n - - y 220.0 [315.153 366.514 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97250 0.000000 97250 y 273.155 402.757 0.250 0.433 47.0 n - - y 220.0 [318.563 362.857 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97266 0.000000 97266 y 272.790 402.415 0.250 0.433 47.0 n - - y 220.0 [321.973 359.200 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97283 0.000000 97283 y 272.426 402.072 0.250 0.433 47.0 n - - y 220.0 [325.383 355.543 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97300 0.000000 97300 y 272.064 401.727 0.250 0.433 47.0 n - - y 220.0 [328.793 351.887 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97316 0.000000 97316 y 271.703 401.381 0.250 0.433 47.0 n - - y 220.0 [332.203 348.230 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97333 0.000000 97333 y 271.344 401.033 0.250 0.433 47.0 n - - y 220.0 [335.613 344.573 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97350 0.000000 97350 y 270.986 400.684 0.250 0.433 47.0 n - - y 220.0 [339.023 340.916 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97366 0.000000 97366 y 270.630 400.333 0.250 0.433 47.0 n - - y 220.0 [342.433 337.260 47.0 ] [] - 1792 0 0 8 - 0 0 inf n n n n n n n y
97383 0.000000 97383 y 270.275 399.981 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97400 0.000000 97400 y 269.922 399.627 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97416 0.000000 97416 y 269.570 399.272 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97433 0.000000 97433 y 269.220 398.915 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97450 0.000000 97450 y 268.871 398.557 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97466 0.000000 97466 y 268.523 398.197 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97483 0.000000 97483 y 268.178 397.836 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97500 0.000000 97500 y 267.833 397.474 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97516 0.000000 97516 y 267.490 397.110 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97533 0.000000 97533 y 267.149 396.745 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97550 0.000000 97550 y 266.809 396.378 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97566 0.000000 97566 y 266.471 396.010 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97583 0.000000 97583 y 266.134 395.640 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97600 0.000000 97600 y 265.799 395.269 0.250 0.433 47.0 n - - y 220.0 [] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97616 0.000000 97616 y 265.465 394.897 0.250 0.433 47.0 n - - y 220.0 [269.209 391.612 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n n y n n n y
97633 0.000000 97633 y 265.133 394.523 0.250 0.433 47.0 n - - y 220.0 [272.619 387.956 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n n y n n n y
97650 0.000000 97650 y 264.802 394.148 0.250 0.433 47.0 n - - y 220.0 [276.029 384.299 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n n y n n n y
97666 0.000000 97666 y 264.473 393.771 0.250 0.433 47.0 n - - y 220.0 [279.439 380.642 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n n y n n n y
97683 0.000000 97683 y 264.146 393.394 0.250 0.433 47.0 n - - y 220.0 [282.849 376.985 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n n y n n n y
97700 0.000000 97700 y 263.820 393.014 0.250 0.433 47.0 n - - y 220.0 [286.259 373.329 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97716 0.000000 97716 y 263.496 392.634 0.250 0.433 47.0 n - - y 220.0 [289.669 369.672 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97733 0.000000 97733 y 263.173 392.252 0.250 0.433 47.0 n - - y 220.0 [293.079 366.015 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97750 0.000000 97750 y 262.852 391.868 0.250 0.433 47.0 n - - y 210.0 [296.489 362.358 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97766 0.000000 97766 y 262.533 391.484 0.250 0.433 47.0 n - - y 210.0 [299.899 358.701 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97783 0.000000 97783 y 262.215 391.098 0.250 0.433 47.0 n - - y 210.0 [303.309 355.045 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97800 0.000000 97800 y 261.898 390.711 0.250 0.433 47.0 n - - y 210.0 [306.719 351.388 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n n n n n n y
97816 0.000000 97816 y 261.584 390.322 0.250 0.433 32.0 n - - y 210.0 [310.129 347.731 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n y n n n n y
97833 0.000000 97833 y 261.271 389.932 0.250 0.433 32.0 n - - y 210.0 [313.539 344.074 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n y n n n n y
97850 0.000000 97850 y 260.959 389.541 0.250 0.433 32.0 n - - y 210.0 [316.949 340.418 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n y n n n n y
97866 0.000000 97866 y 260.650 389.149 0.250 0.433 32.0 n - - y 210.0 [320.359 336.761 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n y n n n n y
97883 0.000000 97883 y 260.341 388.755 0.250 0.433 32.0 n - - y 210.0 [323.769 333.104 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n y n n n n y
97900 0.000000 97900 y 260.035 388.360 0.250 0.433 32.0 n - - y 210.0 [327.179 329.447 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n y n n n n y
97916 0.000000 97916 y 259.730 387.963 0.250 0.433 32.0 n - - y 210.0 [330.589 325.791 47.0 ] [] - 1792 0 0 9 - 0 0 inf n n y n n n n y
97933 0.000000 97933 y 259.427 387.566 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n y n n n n y
97950 0.000000 97950 y 259.125 387.167 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n y n n n n y
97966 0.000000 97966 y 258.826 386.767 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
97983 0.000000 97983 y 258.527 386.365 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98000 0.000000 98000 y 258.231 385.963 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98016 0.000000 98016 y 257.936 385.559 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98033 0.000000 98033 y 257.643 385.154 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98050 0.000000 98050 y 257.351 384.748 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98066 0.000000 98066 y 257.062 384.340 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98083 0.000000 98083 y 256.774 383.932 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98100 0.000000 98100 y 256.487 383.522 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98116 0.000000 98116 y 256.203 383.111 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98133 0.000000 98133 y 255.920 382.698 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98150 0.000000 98150 y 255.638 382.285 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98166 0.000000 98166 y 255.359 381.870 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98183 0.000000 98183 y 255.081 381.455 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98200 0.000000 98200 y 254.805 381.038 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98216 0.000000 98216 y 254.531 380.620 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98233 0.000000 98233 y 254.258 380.201 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98250 0.000000 98250 y 253.988 379.780 0.250 0.433 32.0 n - - y 210.0 [] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98266 0.000000 98266 y 253.718 379.359 0.250 0.433 32.0 n - - y 210.0 [258.228 377.131 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n y n n n y
98283 0.000000 98283 y 253.451 378.936 0.250 0.433 32.0 n - - y 210.0 [262.468 374.481 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n y n n n y
98300 0.000000 98300 y 253.186 378.513 0.250 0.433 32.0 n - - y 210.0 [266.708 371.831 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n y n n n y
98316 0.000000 98316 y 252.922 378.088 0.250 0.433 32.0 n - - y 210.0 [270.948 369.182 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n y n n n y
98333 0.000000 98333 y 252.660 377.662 0.250 0.433 32.0 n - - y 210.0 [275.189 366.532 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n y n n n y
98350 0.000000 98350 y 252.400 377.235 0.250 0.433 32.0 n - - y 210.0 [279.429 363.883 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98366 0.000000 98366 y 252.141 376.807 0.250 0.433 32.0 n - - y 210.0 [283.669 361.233 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98383 0.000000 98383 y 251.885 376.378 0.250 0.433 32.0 n - - y 210.0 [287.909 358.583 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98400 0.000000 98400 y 251.630 375.948 0.250 0.433 32.0 n - - y 210.0 [292.150 355.934 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98416 0.000000 98416 y 251.377 375.516 0.250 0.433 32.0 n - - y 210.0 [296.390 353.284 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98433 0.000000 98433 y 251.126 375.084 0.250 0.433 32.0 n - - y 210.0 [300.630 350.635 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98450 0.000000 98450 y 250.876 374.651 0.250 0.433 32.0 n - - y 200.0 [304.870 347.985 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98466 0.000000 98466 y 250.628 374.216 0.250 0.433 32.0 n - - y 200.0 [309.111 345.335 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98483 0.000000 98483 y 250.383 373.781 0.250 0.433 32.0 n - - y 200.0 [313.351 342.686 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98500 0.000000 98500 y 250.139 373.345 0.250 0.433 32.0 n - - y 200.0 [317.591 340.036 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98516 0.000000 98516 y 249.896 372.907 0.250 0.433 32.0 n - - y 200.0 [321.831 337.387 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98533 0.000000 98533 y 249.656 372.469 0.250 0.433 32.0 n - - y 200.0 [326.072 334.737 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98550 0.000000 98550 y 249.418 372.029 0.250 0.433 32.0 n - - y 200.0 [330.312 332.087 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98566 0.000000 98566 y 249.181 371.589 0.250 0.433 32.0 n - - y 200.0 [334.552 329.438 32.0 ] [] - 1792 0 0 10 - 0 0 inf n n n n n n n y
98583 0.000000 98583 y 248.946 371.147 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98600 0.000000 98600 y 248.713 370.705 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98616 0.000000 98616 y 248.482 370.262 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98633 0.000000 98633 y 248.252 369.817 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98650 0.000000 98650 y 248.025 369.372 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98666 0.000000 98666 y 247.799 368.926 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98683 0.000000 98683 y 247.576 368.479 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98700 0.000000 98700 y 247.354 368.031 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98716 0.000000 98716 y 247.134 367.582 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98733 0.000000 98733 y 246.915 367.132 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98750 0.000000 98750 y 246.699 366.681 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98766 0.000000 98766 y 246.485 366.229 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98783 0.000000 98783 y 246.272 365.777 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98800 0.000000 98800 y 246.062 365.323 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98816 0.000000 98816 y 245.853 364.869 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98833 0.000000 98833 y 245.646 364.414 0.250 0.433 32.0 n - - y 200.0 [] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98850 0.000000 98850 y 245.441 363.958 0.250 0.433 32.0 n - - y 200.0 [249.886 361.764 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n y n n n y
98866 0.000000 98866 y 245.238 363.501 0.250 0.433 32.0 n - - y 200.0 [254.127 359.115 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n y n n n y
98883 0.000000 98883 y 245.037 363.043 0.250 0.433 32.0 n - - y 200.0 [258.367 356.465 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n y n n n y
98900 0.000000 98900 y 244.838 362.584 0.250 0.433 32.0 n - - y 200.0 [262.607 353.815 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n y n n n y
98916 0.000000 98916 y 244.640 362.125 0.250 0.433 32.0 n - - y 200.0 [266.847 351.166 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n y n n n y
98933 0.000000 98933 y 244.445 361.665 0.250 0.433 32.0 n - - y 200.0 [271.088 348.516 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n y n n n y
98950 0.000000 98950 y 244.252 361.204 0.250 0.433 32.0 n - - y 200.0 [275.328 345.867 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n y n n n y
98966 0.000000 98966 y 244.060 360.742 0.250 0.433 32.0 n - - y 200.0 [279.568 343.217 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
98983 0.000000 98983 y 243.870 360.279 0.250 0.433 32.0 n - - y 200.0 [283.808 340.567 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
99000 0.000000 99000 y 243.683 359.816 0.250 0.433 32.0 n - - y 200.0 [288.048 337.918 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
99016 0.000000 99016 y 243.497 359.352 0.250 0.433 32.0 n - - y 200.0 [292.289 335.268 32.0 247.923 357.166 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n y n n n y
99033 0.000000 99033 y 243.313 358.887 0.250 0.433 32.0 n - - y 200.0 [296.529 332.619 32.0 252.163 354.517 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n y n n n y
99050 0.000000 99050 y 243.131 358.421 0.250 0.433 32.0 n - - y 200.0 [300.769 329.969 32.0 256.403 351.867 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n y n n n y
99066 0.000000 99066 y 242.951 357.954 0.250 0.433 32.0 n - - y 200.0 [305.009 327.319 32.0 260.644 349.217 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n y n n n y
99083 0.000000 99083 y 242.773 357.487 0.250 0.433 32.0 n - - y 200.0 [309.250 324.670 32.0 264.884 346.568 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
99100 0.000000 99100 y 242.597 357.019 0.250 0.433 32.0 n - - y 200.0 [313.490 322.020 32.0 269.124 343.918 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
99116 0.000000 99116 y 242.423 356.550 0.250 0.433 32.0 n - - y 200.0 [317.730 319.371 32.0 273.364 341.269 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
99133 0.000000 99133 y 242.251 356.081 0.250 0.433 32.0 n - - y 200.0 [321.970 316.721 32.0 277.605 338.619 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
99150 0.000000 99150 y 242.081 355.611 0.250 0.433 32.0 n - - y 190.0 [326.211 314.071 32.0 281.845 335.969 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
99166 0.000000 99166 y 241.913 355.140 0.250 0.433 32.0 n - - y 190.0 [330.451 311.422 32.0 286.085 333.320 32.0 ] [] - 1792 0 0 11 - 0 0 inf n n n n n n n y
99183 0.000000 99183 y 241.746 354.668 0.250 0.433 32.0 n - - y 190.0 [290.325 330.670 32.0 ] [] - 1792 0 0 12 - 0 0 inf n n n n n n n y
99200 0.000000 99200 y 241.582 354.196 0.250 0.433 32.0 n - - y 190.0 [294.566 328.021 32.0 ] [] - 1792 0 0 12 - 0 0 inf n n n n n n n y
99216 0.000000 99216 y 241.420 353.723 0.250 0.433 32.0 n - - y 190.0 [298.806 325.371 32.0 ] [] - 1792 0 0 12 - 0 0 inf n n n n n n n y
99233 0.000000 99233 y 241.259 353.250 0.250 0.433 32.0 n - - y 190.0 [303.046 322.721 32.0 ] [] - 1792 0 0 12 - 0 0 inf n n n n n n n y
99250 0.000000 99250 y 241.101 352.775 0.250 0.433 32.0 n - - y 190.0 [307.286 320.072 32.0 ] [] - 1792 0 0 12 - 0 0 inf n n n n n n n y
99266 0.000000 99266 y 240.944 352.301 0.250 0.433 32.0 n - - y 190.0 [311.527 317.422 32.0 ] [] - 1792 0 0 12 - 0 0 inf n n n n n n n y
